syn_id,id,name,preferred_name,parent_id,lname
7129,3587.0,ethylene tetrachloride,,,ethylene tetrachloride
7130,3587.0,perchlorethylene,,,perchlorethylene
7131,3587.0,perchloroethylene,,,perchloroethylene
7132,3587.0,tetrachlorethylene,,,tetrachlorethylene
7133,3587.0,tetrachloroethene,,,tetrachloroethene
7134,100.0,(+)-Ajmaline,,,(+)-ajmaline
7135,100.0,ajmalin,,,ajmalin
7136,100.0,cardiorythmine,,,cardiorythmine
7137,100.0,gilurytmal,,,gilurytmal
7138,100.0,raugalline,,,raugalline
7139,3835.0,amidozol,,,amidozol
7140,3835.0,amidozole,,,amidozole
7141,3835.0,bidizole,,,bidizole
7142,3835.0,sulfamizole,,,sulfamizole
7143,3835.0,sulfasomizol,,,sulfasomizol
7144,3835.0,sulphasomisole,,,sulphasomisole
7145,3835.0,sulphasomizole,,,sulphasomizole
7146,2393.0,risatriptan,,,risatriptan
7147,369.0,4-(o-Benzylphenoxy)-N-methylbutylamine,,,4-(o-benzylphenoxy)-n-methylbutylamine
7148,2234.0,amacetam,,,amacetam
7149,2234.0,vinpotropil,,,vinpotropil
7150,1008.0,miretilan,,,miretilan
7151,863.0,dichlorofen,,,dichlorofen
7152,863.0,dichlorophene,,,dichlorophene
7153,863.0,dichlorphen,,,dichlorphen
7154,863.0,diclorofen,,,diclorofen
7155,863.0,didroxan,,,didroxan
7156,863.0,didroxane,,,didroxane
7157,875.0,agostilben,,,agostilben
7158,875.0,antigestil,,,antigestil
7159,875.0,distilbene,,,distilbene
7160,875.0,estrobene,,,estrobene
7161,875.0,estromenin,,,estromenin
7162,875.0,stilbestrol,,,stilbestrol
7163,2386.0,pyrazapon,,,pyrazapon
7164,2098.0,deoxycoformycin,,,deoxycoformycin
7165,3310.0,artil,,,artil
7166,2876.0,zoxine,,,zoxine
7167,2189.0,dihyprylon,,,dihyprylon
7168,2189.0,dihyprylone,,,dihyprylone
7169,2189.0,piperidion,,,piperidion
7170,1790.0,anagiardil,,,anagiardil
7171,1790.0,metronidazol,,,metronidazol
7172,1790.0,metropol,,,metropol
7173,1790.0,metrotab,,,metrotab
7174,1790.0,mexibol,,,mexibol
7175,1790.0,nidazole,,,nidazole
7176,1790.0,trichazol,,,trichazol
7177,1790.0,trichobrol,,,trichobrol
7178,3729.0,dietroxin,,,dietroxin
7179,3729.0,dioxone,,,dioxone
7180,3729.0,ledosten,,,ledosten
7181,3729.0,persisten,,,persisten
7182,1844.0,virumin,,,virumin
7183,1844.0,vironil,,,vironil
7184,1264.0,gabamox,,,gabamox
7185,1264.0,gabapen,,,gabapen
7186,1264.0,neurontin,,,neurontin
7187,3521.0,azilect,,,azilect
7188,3521.0,(R)-(+)-Rasagiline,,,(r)-(+)-rasagiline
7189,1683.0,menadion,,,menadion
7190,1683.0,menaphthon,,,menaphthon
7191,1683.0,menaphthone,,,menaphthone
7193,1683.0,"2-Methyl-1,4-naphthalenedione",,,"2-methyl-1,4-naphthalenedione"
7194,2521.0,4-Aminobenzene-1-sulfonamide,,,4-aminobenzene-1-sulfonamide
7195,2521.0,4-Aminobenzenesulfonamide,,,4-aminobenzenesulfonamide
7196,2521.0,sulfamidyl,,,sulfamidyl
7197,2521.0,sulfamine,,,sulfamine
7198,2521.0,sulfana,,,sulfana
7199,2521.0,sulfanalone,,,sulfanalone
7200,2521.0,sulfanidyl,,,sulfanidyl
7201,2521.0,sulfonamide,,,sulfonamide
7202,2521.0,sulfonylamide,,,sulfonylamide
7203,2521.0,sulphanilamide,,,sulphanilamide
7204,2521.0,sulphonamide,,,sulphonamide
7205,3459.0,1-(Hydroxymethyl)cyclohexaneacetic acid,,,1-(hydroxymethyl)cyclohexaneacetic acid
7206,3459.0,repriscal,,,repriscal
7207,1909.0,(+/-)-Nicardipine,,,(+/-)-nicardipine
7208,1909.0,perpidine,,,perpidine
7209,1847.0,clospipramine,,,clospipramine
7210,5.0,(-)-Nicardipine,,,(-)-nicardipine
7211,1001.0,(-)-Emetine,,,(-)-emetine
7212,1001.0,cephaeline methyl ether,,,cephaeline methyl ether
7213,1001.0,emetin,,,emetin
7214,3553.0,Distamycin 3,,,distamycin 3
7215,3553.0,Distamycin A,,,distamycin a
7216,1582.0,cillimycin,,,cillimycin
7217,1582.0,jiemycin,,,jiemycin
7218,1582.0,Lincomycin A,,,lincomycin a
7219,1582.0,medoglycine,,,medoglycine
7220,678.0,7-Chloro-7-deoxylincomycin,,,7-chloro-7-deoxylincomycin
7221,678.0,7-Chlorolincomycin,,,7-chlorolincomycin
7222,678.0,7-Deoxy-7(S)-chlorolincomycin,,,7-deoxy-7(s)-chlorolincomycin
7223,678.0,chlolincocin,,,chlolincocin
7224,678.0,clincin,,,clincin
7225,678.0,clinimycin,,,clinimycin
7226,678.0,Dalacin C,,,dalacin c
7227,678.0,dalacine,,,dalacine
7228,3526.0,hetangmycin,,,hetangmycin
7229,3526.0,vistamycin,,,vistamycin
7230,2684.0,Nebramycin 6,,,nebramycin 6
7231,2684.0,Nebramycin VI,,,nebramycin vi
7232,2684.0,tobracin,,,tobracin
7233,2684.0,tobradistin,,,tobradistin
7234,2684.0,tobralex,,,tobralex
7235,2684.0,tobramaxin,,,tobramaxin
7236,2684.0,tobramicin,,,tobramicin
7237,2684.0,tobramycetin,,,tobramycetin
7238,783.0,cidecin,,,cidecin
7239,783.0,cubicin,,,cubicin
7240,783.0,dapcin,,,dapcin
7241,783.0,daptomicina,,,daptomicina
7242,783.0,daptomycine,,,daptomycine
7243,783.0,daptomycinum,,,daptomycinum
7244,2965.0,Bleomycin PEP,,,bleomycin pep
7245,2965.0,pepleomycin,,,pepleomycin
7246,2807.0,diatracin,,,diatracin
7247,2807.0,vancocin,,,vancocin
7248,2807.0,vancocine,,,vancocine
7249,2807.0,vancoled,,,vancoled
7250,2473.0,Spiramycin C,,,spiramycin c
7251,2473.0,Spiramycin III,1.0,,spiramycin iii
7252,2473.0,Foromacidin C,,,foromacidin c
7253,2473.0,Foromacidine C,,,foromacidine c
7254,2473.0,Spiramycin 3,,,spiramycin 3
7255,2769.0,oleandomycin triacetate,,,oleandomycin triacetate
7256,2769.0,cyclamycin,,,cyclamycin
7257,2769.0,evramicina,,,evramicina
7258,2769.0,evramycin,,,evramycin
7259,2769.0,oleomycin,,,oleomycin
7260,2769.0,triacetyloleandomycin,,,triacetyloleandomycin
7261,2825.0,(+)-Vincristine,,,(+)-vincristine
7262,2825.0,leucristine,,,leucristine
7263,2825.0,vincristin,,,vincristin
7264,2825.0,vinkristin,,,vinkristin
7265,2825.0,22-oxo-vincaleukoblastine,,,22-oxo-vincaleukoblastine
7266,1761.0,4'-Methyldigoxin,,,4'-methyldigoxin
7267,1761.0,lanirapid,,,lanirapid
7268,1761.0,lanitop,,,lanitop
7269,1761.0,medigoxin,,,medigoxin
7270,1761.0,beta-Methyldigoxin,,,beta-methyldigoxin
7271,2531.0,sulphobromophthalein sodium,,,sulphobromophthalein sodium
7272,2531.0,bromosulfophthalein,,,bromosulfophthalein
7273,2531.0,bromosulphalein,,,bromosulphalein
7274,2531.0,sodium sulfobromophthalein,,,sodium sulfobromophthalein
7275,2531.0,phenoltetrabromophthaleinsulfonate,,,phenoltetrabromophthaleinsulfonate
7276,2531.0,bromsulfophthalein,,,bromsulfophthalein
7277,2531.0,tetrabromsulfthalein,,,tetrabromsulfthalein
7278,2379.0,xifaxan,,,xifaxan
7279,2379.0,refaximin,,,refaximin
7280,4055.0,baicalin,1.0,,baicalin
7281,939.0,docetaxol,,,docetaxol
7282,939.0,docetere,,,docetere
7283,939.0,taxotel,,,taxotel
7284,939.0,taxotere,,,taxotere
7285,2063.0,parecoxib sodium,,,parecoxib sodium
7286,2604.0,dipenteneglycol,,,dipenteneglycol
7287,2604.0,"1,4-Terpin",,,"1,4-terpin"
7288,2604.0,"1,8-Terpenediol",,,"1,8-terpenediol"
7289,3807.0,chlorpropandiol,,,chlorpropandiol
7290,3807.0,dispranol,,,dispranol
7291,3807.0,gentimon,,,gentimon
7292,3807.0,loprodiol,1.0,,loprodiol
7293,3807.0,pentaerythritol dichloride,,,pentaerythritol dichloride
7294,2005.0,N-Acetyl-4-hydroxy-L-proline,,,n-acetyl-4-hydroxy-l-proline
7295,2005.0,N-Acetyl-4-hydroxyproline,,,n-acetyl-4-hydroxyproline
7296,2005.0,N-Acetyl-L-hydroxyproline,,,n-acetyl-l-hydroxyproline
7297,2005.0,N-Acetyl-trans-4-hydroxy-L-proline,,,n-acetyl-trans-4-hydroxy-l-proline
7298,2005.0,N-Acetylhydroxyproline,,,n-acetylhydroxyproline
7305,71.0,(S)-2-Acetamido-4-methylpentanoic acid,,,(s)-2-acetamido-4-methylpentanoic acid
7306,71.0,Acetyl-L-leucine,,,acetyl-l-leucine
7307,71.0,N-Acetylleucine,,,n-acetylleucine
7308,3000.0,6-(Acetylamino)hexanoic acid,,,6-(acetylamino)hexanoic acid
7309,3000.0,6-Acetamidocaproic acid,,,6-acetamidocaproic acid
7310,3000.0,6-Acetamidohexanoic acid,,,6-acetamidohexanoic acid
7311,3000.0,acemin,,,acemin
7312,3000.0,acetaminocaproic acid,,,acetaminocaproic acid
7313,3000.0,acexamic acid,1.0,,acexamic acid
7314,3703.0,1-Phenyl-2-propynyl carbamate,,,1-phenyl-2-propynyl carbamate
7315,3703.0,carfimat,,,carfimat
7316,3703.0,phenylethynylcarbinol carbamate,,,phenylethynylcarbinol carbamate
7317,3103.0,L-Citrulline,,,l-citrulline
7318,3103.0,sigma-Ureidonorvaline,,,sigma-ureidonorvaline
7319,3682.0,lipidemol,,,lipidemol
7320,3682.0,lipobeta,,,lipobeta
7321,3682.0,3-Methyl-4-phenyl-3-butenamide,,,3-methyl-4-phenyl-3-butenamide
7325,3266.0,D-Glucuronic acid lactone,,,d-glucuronic acid lactone
7326,3266.0,"D-Glucurono-3,6-lactone",,,"d-glucurono-3,6-lactone"
7327,3266.0,glucurolactone,1.0,,glucurolactone
7328,3266.0,glucurone,,,glucurone
7329,3266.0,glucuronolactone,,,glucuronolactone
7330,3266.0,glucuronosan,,,glucuronosan
7331,3266.0,glycurone,,,glycurone
7332,1401.0,imecromone,,,imecromone
7333,1401.0,cantabilin,,,cantabilin
7334,1401.0,cholestil,,,cholestil
7335,1401.0,cholspasmin,,,cholspasmin
7336,1401.0,mendiaxon,,,mendiaxon
7337,1401.0,bilcolic,,,bilcolic
7338,1401.0,bilicante,,,bilicante
7339,2075.0,azoksodon,,,azoksodon
7340,2075.0,azoxodon,,,azoxodon
7341,2075.0,azoxodone,,,azoxodone
7342,2075.0,centramin,,,centramin
7343,2075.0,dantromin,,,dantromin
7344,2075.0,pemolin,,,pemolin
7345,2075.0,pheniminooxazolidino,,,pheniminooxazolidino
7346,2075.0,phenoxazole,,,phenoxazole
7347,2075.0,phenylisohydantoin,,,phenylisohydantoin
7348,2075.0,phenylpseudohydantoi,,,phenylpseudohydantoi
7349,737.0,(-)-Cotinine,,,(-)-cotinine
7350,737.0,(S)-Cotinine,,,(s)-cotinine
7351,1010.0,fuzeon,,,fuzeon
7352,1010.0,pentafuside,,,pentafuside
7353,2994.0,glucagonoid,,,glucagonoid
7354,2994.0,glukagon,,,glukagon
7355,2994.0,hyperglycemic-glycogenolytic factor,,,hyperglycemic-glycogenolytic factor
7356,3140.0,"2,4-Dichlorobenzyl alcohol",,,"2,4-dichlorobenzyl alcohol"
7357,3140.0,"2,4-Dichlorobenzenemethanol",,,"2,4-dichlorobenzenemethanol"
7358,3140.0,dybenal,,,dybenal
7359,3140.0,myacide,,,myacide
7360,3140.0,rapidosept,,,rapidosept
7361,2659.0,TDCA,,,tdca
7362,2659.0,tidiacic acid,,,tidiacic acid
7363,2659.0,"2,4-Thiazolidinedicarboxylic acid",,,"2,4-thiazolidinedicarboxylic acid"
7364,3772.0,dimethylpropion,,,dimethylpropion
7365,3772.0,metamfepyramone,,,metamfepyramone
7366,3772.0,N-Methylephedrone,,,n-methylephedrone
7367,2133.0,3-Methyl-2-phenylmorpholine,,,3-methyl-2-phenylmorpholine
7368,2133.0,"3-Methyl-2-phenyltetrahydro-2H-1,4-oxazine",,,"3-methyl-2-phenyltetrahydro-2h-1,4-oxazine"
7369,2133.0,oxazimedrine,,,oxazimedrine
7370,2133.0,phenmetrazin,,,phenmetrazin
7371,3092.0,acetochlorone,,,acetochlorone
7372,3092.0,acetonchloroform,,,acetonchloroform
7373,3092.0,acetone chloroform,,,acetone chloroform
7374,3092.0,chlorbutanol,,,chlorbutanol
7375,3092.0,chlorbutol,,,chlorbutol
7376,3092.0,chloreton,,,chloreton
7377,3092.0,chloretone,,,chloretone
7378,3092.0,trichlorobutanol,,,trichlorobutanol
7379,2114.0,cetylureum,,,cetylureum
7380,2114.0,fenacemid,,,fenacemid
7381,2114.0,neophedan,,,neophedan
7382,2114.0,phacetur,,,phacetur
7383,2114.0,phenacalum,,,phenacalum
7384,2114.0,phenacetur,,,phenacetur
7385,2114.0,phenacetylcarbamide,,,phenacetylcarbamide
7386,2114.0,phenacetylurea,,,phenacetylurea
7387,2114.0,phenicarb,,,phenicarb
7388,2114.0,phetylureum,,,phetylureum
7389,3383.0,anacardone,,,anacardone
7390,3383.0,anacordone,,,anacordone
7391,3383.0,niamine,,,niamine
7392,3383.0,nicamide,,,nicamide
7393,3383.0,nicetamide,,,nicetamide
7394,3383.0,nicethamide,,,nicethamide
7395,3383.0,nicorine,,,nicorine
7396,3383.0,nicotinic acid diethylamide,,,nicotinic acid diethylamide
7397,3383.0,carbamidal,,,carbamidal
7398,3383.0,pyricardyl,,,pyricardyl
7399,4229.0,tafluprost,1.0,,tafluprost
7400,4229.0,tafluprost ophthalmic solution,,,tafluprost ophthalmic solution
7401,4229.0,zioptan,,,zioptan
7402,4229.0,taflotan,,,taflotan
7403,4229.0,tapros,,,tapros
7404,2697.0,tasmar,,,tasmar
7405,1057.0,17Beta-Estradiol,,,17beta-estradiol
7406,1057.0,17Beta-Oestradiol,,,17beta-oestradiol
7407,1057.0,Beta-Estradiol,,,beta-estradiol
7408,3661.0,zolimidin,,,zolimidin
7409,3661.0,solimidin,,,solimidin
7410,842.0,(+)-Dextromethorphan,,,(+)-dextromethorphan
7411,842.0,d-Methorphan,,,d-methorphan
7413,3832.0,ethiazone,,,ethiazone
7414,3832.0,ethicetazone,,,ethicetazone
7415,3832.0,ethizone,,,ethizone
7416,3832.0,subathizon,,,subathizon
7417,3832.0,p-Ethylsulfonylbenzaldehyde thiosemicarbazone,,,p-ethylsulfonylbenzaldehyde thiosemicarbazone
7418,3702.0,carbubarbital,,,carbubarbital
7419,3702.0,tylemalum,,,tylemalum
7420,3334.0,mecloqualon,,,mecloqualon
7421,3334.0,nubarene,,,nubarene
7422,3188.0,estron,,,estron
7423,3188.0,estrugenone,,,estrugenone
7424,3188.0,oestrin,,,oestrin
7425,3188.0,oestrone,,,oestrone
7426,1023.0,5-Isopropyldeoxyuridine,,,5-isopropyldeoxyuridine
7427,2302.0,ampofol,,,ampofol
7428,2302.0,diprivan,,,diprivan
7429,2302.0,disoprofol,,,disoprofol
7430,2302.0,pofol,,,pofol
7431,3827.0,acetsalicylamide,,,acetsalicylamide
7432,3827.0,actylamide,,,actylamide
7433,3827.0,N-Acetylsalicylamide,,,n-acetylsalicylamide
7434,3827.0,nacemide,,,nacemide
7435,1378.0,"3,4-(Methylenedioxy)-N-methyl-beta-phenethylamine",,,"3,4-(methylenedioxy)-n-methyl-beta-phenethylamine"
7436,1378.0,"N-Methyl-3,4-(methylenedioxy)phenethylamine",,,"n-methyl-3,4-(methylenedioxy)phenethylamine"
7437,2115.0,acetophenetidin,,,acetophenetidin
7438,2115.0,acetophenetidine,,,acetophenetidine
7439,2115.0,acetophenetin,,,acetophenetin
7440,2115.0,acetphenetidin,,,acetphenetidin
7441,2115.0,phenacetine,,,phenacetine
7442,2115.0,phenazetin,,,phenazetin
7443,2137.0,3-Phenylpropyl carbamate,,,3-phenylpropyl carbamate
7444,2137.0,ansepron,,,ansepron
7445,2137.0,proformiphen,,,proformiphen
7446,1480.0,euphozid,,,euphozid
7447,1480.0,iprazid,,,iprazid
7448,1480.0,iprazide,,,iprazide
7449,1480.0,iproniazide,,,iproniazide
7450,1254.0,cleanal,,,cleanal
7451,1755.0,methoxiphenadrin,,,methoxiphenadrin
7452,1755.0,2-Methoxymethamphetamine,,,2-methoxymethamphetamine
7453,1755.0,methoxyphenadrine,,,methoxyphenadrine
7454,1755.0,methoxyphenamin,,,methoxyphenamin
7455,1755.0,orthoxine,,,orthoxine
7456,1755.0,ortodrinex,,,ortodrinex
7457,1755.0,ortoxine,,,ortoxine
7458,1794.0,dl-mexiletine,,,dl-mexiletine
7459,1794.0,(+/-)-Mexiletine,,,(+/-)-mexiletine
7460,1794.0,(RS)-Mexiletine,,,(rs)-mexiletine
7461,3351.0,methylephedrine,1.0,,methylephedrine
7462,2462.0,(-)-Sorbitol,,,(-)-sorbitol
7463,2462.0,D-Glucitol,,,d-glucitol
7464,2462.0,glucarine,,,glucarine
7465,2462.0,L-Gulitol,,,l-gulitol
7466,3269.0,ethylene glycol monosalicylate,,,ethylene glycol monosalicylate
7467,3269.0,ethylene glycol salicylate,,,ethylene glycol salicylate
7468,3269.0,glycol monosalicylate,,,glycol monosalicylate
7469,1180.0,phloropropionone,,,phloropropionone
7470,1180.0,profenon,,,profenon
7471,1180.0,propionylphloroglucinol,,,propionylphloroglucinol
7472,1180.0,propiophloroglucine,,,propiophloroglucine
7473,1691.0,cresoxydiol,,,cresoxydiol
7474,1691.0,cresoxypropanediol,,,cresoxypropanediol
7475,1691.0,dioloxol,,,dioloxol
7476,1691.0,memphenesin,,,memphenesin
7477,1691.0,mephedan,,,mephedan
7478,1691.0,mephenesine,,,mephenesine
7479,1691.0,mephesin,,,mephesin
7480,1691.0,o-Cresyl glycerol ether,,,o-cresyl glycerol ether
7481,2486.0,"meso-2,3-Dimercaptosuccinic acid",,,"meso-2,3-dimercaptosuccinic acid"
7482,2486.0,meso-Dimercaptosuccinic acid,,,meso-dimercaptosuccinic acid
7483,289.0,barbitone,,,barbitone
7484,289.0,diethylbarbitone,,,diethylbarbitone
7485,289.0,diethylbarbituric acid,,,diethylbarbituric acid
7486,289.0,diethylmalonylurea,,,diethylmalonylurea
7487,289.0,ethylbarbital,,,ethylbarbital
7488,289.0,veronal,,,veronal
7489,3362.0,Methylglyoxal bis(amidinohydrazone),,,methylglyoxal bis(amidinohydrazone)
7490,3362.0,Methylglyoxal bis(guanylhydrazone),,,methylglyoxal bis(guanylhydrazone)
7491,3678.0,allylisopropylacetylurea,,,allylisopropylacetylurea
7492,3678.0,apronal,1.0,,apronal
7493,3678.0,isodormid,,,isodormid
7494,3446.0,10-Undecenoic acid,,,10-undecenoic acid
7495,3446.0,10-Hendecenoic acid,,,10-hendecenoic acid
7496,1493.0,"1-Chloro-2,2,2-trifluoroethyl difluoromethyl ether",,,"1-chloro-2,2,2-trifluoroethyl difluoromethyl ether"
7497,1493.0,forane,,,forane
7498,1493.0,forene,,,forene
7499,1493.0,isoforine,,,isoforine
7500,1493.0,isorrane,,,isorrane
7501,2643.0,Thymosin alpha1,,,thymosin alpha1
7502,2643.0,zadaxin,,,zadaxin
7503,515.0,human atrial natriuretic peptide,,,human atrial natriuretic peptide
7504,515.0,atriopeptin,,,atriopeptin
7505,2998.0,Antibiotic 8327A,,,antibiotic 8327a
7506,2998.0,Antibiotic MDL 507,,,antibiotic mdl 507
7507,2998.0,targocid,,,targocid
7508,2998.0,targosid,,,targosid
7509,2998.0,teichomycin,,,teichomycin
7510,2985.0,carrisyn,,,carrisyn
7511,2997.0,aminopan,,,aminopan
7512,2997.0,growth hormone release-inhibiting factor,,,growth hormone release-inhibiting factor
7513,2997.0,somatotropin release-inhibiting hormone,,,somatotropin release-inhibiting hormone
7514,1470.0,iotrol,,,iotrol
7515,1470.0,iotrovist,,,iotrovist
7516,1470.0,isovist,,,isovist
7517,1279.0,orgalutran,,,orgalutran
7518,1236.0,fondaparin,,,fondaparin
7519,1236.0,heparin pentasaccharide,,,heparin pentasaccharide
7520,281.0,baciguent,,,baciguent
7521,281.0,bacillichin,,,bacillichin
7522,281.0,bacilliquin,,,bacilliquin
7523,35.0,plenaxis,,,plenaxis
7524,2975.0,vantas,,,vantas
7525,2975.0,Luteinizing hormone-releasing factor (pig),,,luteinizing hormone-releasing factor (pig)
7526,2580.0,aglucoteicoplanin,,,aglucoteicoplanin
7527,2580.0,Antibiotic A 41030B,,,antibiotic a 41030b
7528,2580.0,teicoplanin aglycone,1.0,,teicoplanin aglycone
7529,4122.0,ridaura,,,ridaura
7530,2868.0,zoledronate,,,zoledronate
7531,53.0,4-Acetamidophenyl salicylate,,,4-acetamidophenyl salicylate
7532,53.0,p-Acetamidophenyl salicylate,,,p-acetamidophenyl salicylate
7533,3427.0,pentaerythrityl trinitrate,,,pentaerythrityl trinitrate
7534,3427.0,petrin,,,petrin
7535,1852.0,mephenhydramine,,,mephenhydramine
7536,1852.0,moxastin,,,moxastin
7537,1852.0,theoclan moxastin,,,theoclan moxastin
7538,2516.0,sulfazol,,,sulfazol
7539,2516.0,sulfazole,,,sulfazole
7540,2295.0,etrynit,,,etrynit
7541,2295.0,ettriol trinitrate,,,ettriol trinitrate
7542,4031.0,razoxin,,,razoxin
7543,4031.0,tepirone,,,tepirone
7544,4031.0,troxozone,,,troxozone
7545,3301.0,9-beta-D-Ribofuranosylhypoxanthine,,,9-beta-d-ribofuranosylhypoxanthine
7546,3301.0,hypoxanthine ribonucleoside,,,hypoxanthine ribonucleoside
7547,3301.0,hypoxanthine riboside,,,hypoxanthine riboside
7549,3301.0,hypoxanthosine,,,hypoxanthosine
7550,3301.0,oxiamin,,,oxiamin
7551,3301.0,ribonosine,,,ribonosine
7552,2520.0,oxasulfa,,,oxasulfa
7553,2520.0,sulfabutin,,,sulfabutin
7554,2520.0,sulfadimethyloxazole,,,sulfadimethyloxazole
7555,2520.0,sulfamoxolum,,,sulfamoxolum
7556,2520.0,sulfmidil,,,sulfmidil
7557,2520.0,tardamide,,,tardamide
7558,2520.0,tardamid,,,tardamid
7559,90.0,adenine riboside,,,adenine riboside
7560,90.0,riboadenosine,,,riboadenosine
7561,90.0,beta-Adenosine,,,beta-adenosine
7562,90.0,beta-D-Adenosine,,,beta-d-adenosine
7563,2861.0,azidothymidine,,,azidothymidine
7564,2861.0,azitidin,,,azitidin
7565,1805.0,mifegyne,,,mifegyne
7566,1805.0,mifeprex,,,mifeprex
7567,1805.0,mifestone,,,mifestone
7568,480.0,capecitibine,,,capecitibine
7569,480.0,capecytabine,,,capecytabine
7570,480.0,capiibine,,,capiibine
7571,480.0,captabin,,,captabin
7572,4230.0,DaTSCAN,,,datscan
7573,4230.0,Ioflupane I-123,1.0,,ioflupane i-123
7574,4230.0,Ioflupane (123I),,,ioflupane (123i)
7575,3531.0,daxas,,,daxas
7576,3531.0,daliresp,,,daliresp
7577,1088.0,accenon,,,accenon
7578,1088.0,peganone,,,peganone
7579,1157.0,phenozolone,,,phenozolone
7583,2780.0,tryptophane,,,tryptophane
7584,2780.0,L-Tryptophane,,,l-tryptophane
7585,1807.0,N-Butyldeoxynojirimycin,,,n-butyldeoxynojirimycin
7586,1807.0,N-Butylmoranoline,,,n-butylmoranoline
7587,1807.0,zavesca,,,zavesca
7588,731.0,colistimethate sodium,1.0,,colistimethate sodium
7589,731.0,colistinmethanesulfonic acid,,,colistinmethanesulfonic acid
7590,731.0,Colimycin M,,,colimycin m
7591,731.0,Colimycin sodium methanesulfonate,,,colimycin sodium methanesulfonate
7592,731.0,colistin sulfomethate,,,colistin sulfomethate
7593,3302.0,visipaque,,,visipaque
7594,1868.0,nafareline,,,nafareline
7595,2968.0,arvekap,,,arvekap
7596,2968.0,triptoreline,,,triptoreline
7597,2968.0,tryptorelin,,,tryptorelin
7598,2966.0,metaret,,,metaret
7599,2966.0,naganol,,,naganol
7600,2966.0,suramine,,,suramine
7601,3966.0,iodoxamate meglumine,,,iodoxamate meglumine
7602,3966.0,iodoxamic acid meglumine salt,,,iodoxamic acid meglumine salt
7603,3966.0,iodoxamic acid,1.0,,iodoxamic acid
7604,1327.0,Decapeptide I,,,decapeptide i
7605,1327.0,zoladex,,,zoladex
7606,1472.0,Hexabrix 160,,,hexabrix 160
7607,774.0,Actactinomycin A IV,,,actactinomycin a iv
7608,774.0,Actinomycin 7,,,actinomycin 7
7609,774.0,Chounghwamycin B,,,chounghwamycin b
7610,774.0,Dactinomycin D,,,dactinomycin d
7611,774.0,Dilactone actinomycin D acid,,,dilactone actinomycin d acid
7612,774.0,Dilactone actinomycindioic D acid,,,dilactone actinomycindioic d acid
7613,774.0,meractinomycin,,,meractinomycin
7614,774.0,Oncostatin K,,,oncostatin k
7615,436.0,etilamide,,,etilamide
7616,436.0,receptal,,,receptal
7617,2960.0,mifamurtide sodium,,,mifamurtide sodium
7618,2960.0,mifamurtide,1.0,,mifamurtide
7619,2960.0,junovan,,,junovan
7620,2967.0,glycylpressin,,,glycylpressin
7621,2967.0,glypressin,,,glypressin
7622,2967.0,remestyp,,,remestyp
7623,2967.0,triglycyl-8-lysine-vasopressin,,,triglycyl-8-lysine-vasopressin
7624,2548.0,Secretin (human),,,secretin (human)
7625,2548.0,"Secretin (swine), 15-L-glutamic acid-16-glycine-",,,"secretin (swine), 15-l-glutamic acid-16-glycine-"
7628,419.0,barazone,,,barazone
7629,419.0,budesomide,,,budesomide
7630,419.0,budeson,,,budeson
7631,2712.0,gopten,,,gopten
7632,2712.0,mavik,,,mavik
7633,2712.0,odrik,,,odrik
7634,3700.0,carbifene,1.0,,carbifene
7635,3700.0,etomide,,,etomide
7636,3700.0,etymide,,,etymide
7637,3478.0,dipidolor,,,dipidolor
7638,3478.0,dipiritramide,,,dipiritramide
7639,3478.0,pirdolan,,,pirdolan
7640,3478.0,piridolan,,,piridolan
7641,3478.0,pirinitramide,,,pirinitramide
7642,3613.0,Vitamin E,1.0,,vitamin e
7643,3613.0,Tocofer 400,,,tocofer 400
7644,1537.0,laflutidine,,,laflutidine
7645,1537.0,protecadin,,,protecadin
7646,332.0,benzothiazide,,,benzothiazide
7647,332.0,dihydrex,,,dihydrex
7648,332.0,lemazide,,,lemazide
7649,3238.0,corticoderm,,,corticoderm
7650,3238.0,decoderm,,,decoderm
7651,3238.0,emecort,,,emecort
7652,3238.0,etacortin,,,etacortin
